item_id,item_name,item_size,mass,durability,caliber,fire modes,health_damage,shock_damage,blood_damage,recoil_control,rate_of_fire,description
0,AUR A1,18,3.6,300,5.56x45,"Burst-fire, Full-automatic, Semi-automatic",91.4,91.4,83.1,67.0,722.5,"""A selective fire bullpup weapon. The compact design and the short barrel make the weapon suitable for CQB. It’s fed by a dedicated magazine. Uses 5.56x45mm rounds."""
1,AUR AX,18,3.6,300,5.56x45,"Burst-fire, Full-automatic, Semi-automatic",107.5,107.5,97.7,67.0,705.9,"""A selective fire bullpup weapon. A modern variant of the AUR A1. The railing on the top and the magazine docking system have been adapted to work with standard western accessories. Uses 5.56x45mm rounds."""
2,Bizon,18,2.9,250,.380,"Full-automatic, Semi-automatic",38.0,38.0,108.7,68.0,612.2,"""Selective-fire submachine gun, fed from an unusual cylindrical magazine. Pistol caliber bullets allow low recoil and long sustained fire. Uses .380 ACP rounds."""
3,BK-12,18,3.2,300,12,Bolt-action,124.4,124.4,113.1,44.0,60.0,"""An old break-action shotgun, also known as Spartan. Very effective deterrent against wildlife and other threats. Chambered in 12ga."""
4,BK-133,18,3.3,200,12,Bolt-action,124.4,124.4,113.1,49.0,60.0,"""Six shot pump action shotgun fed from internal magazine. Good for hunting dangerous game. Uses both 12ga bucks and slugs."""
5,BK-18,18,3.2,200,7.62x39,Bolt-action,105.2,124.9,95.6,76.0,60.0,"""Single shot break action hunting rifle. Designed with simplicity, built to last. Uses 7.62x39mm rounds."""
6,BK-43,18,3.1,300,12,"Bolt-action, Double barrel",124.4,124.4,113.1,44.0,600.0,"""Double-barreled break-action shotgun. Old and reliable design, capable of firing both barrels simultaneously. Uses both 12ga bucks and slugs."""
7,Blaze,27,2.8,250,.308,"Bolt-action, Double barrel",143.4,143.4,95.6,70.0,600.0,"""Double-barreled break-action rifle loaded with two .308 WIN rounds."""
8,CR-527,18,2.7,300,7.62x39,Bolt-action,120.2,142.7,109.3,80.0,768.0,"""A bolt-action hunting rifle, fed from a detachable magazine. It is light and accurate at intermediate ranges. Uses 7.62x39mm rounds."""
9,CR-550 Savanna,18,3.3,300,.308,Bolt-action,157.0,157.0,104.7,40.0,60.0,"""A bolt-action hunting rifle, fed from a detachable magazine. Sturdy and built to last. Uses .308 WIN rounds."""
10,CR-61 Skorpion,18,1.3,200,.380,"Full-automatic, Semi-automatic",35.0,35.0,100.0,68.0,923.1,"""Compact selective-fire submachine gun, fed from a detachable magazine. Often used as a sidearm. Uses .380 ACP rounds."""
11,CR-75,8,1,170,9x19,Semi-automatic,38.8,38.8,97.0,68.0,461.5,"""Semi-automatic pistol, fed from a detachable magazine. Popular due to good quality and affordable price. Uses 9x19mm rounds."""
12,Deagle,8,1.5,220,.357,Semi-automatic,64.7,89.6,99.6,54.0,375.0,"""Large, semi-automatic pistol, fed from a detachable magazine. Equipped with railed barrel, it hits way above its weight. Uses .357 rounds."""
13,Derringer,2,0.35,200,.357,Bolt-action,51.8,71.7,79.6,43.0,352.0,"""Double-barreled break-action pistol. Combines compact dimensions and powerful ammunition. Uses .357 rounds."""
14,DMR,18,2.7,250,.308,Semi-automatic,167.9,167.9,112.0,57.0,500.0,"""Semi-automatic rifle, loaded from a detachable magazine. It has a rail that allows for the use of Western-made scopes. It’s suitable for long-range precision, but has a significant kick when shot in quick succession. Uses .308 WIN rounds."""
15,Engraved Kolt 1911,8,1.1,200,.45,Semi-automatic,35.9,39.9,89.7,70.0,461.5,"""Semi-automatic pistol, fed from a detachable magazine. This variant had been engraved by an unknown artist. Uses .45 ACP rounds."""
16,FX-45,8,0.95,150,.45,Semi-automatic,35.9,39.9,89.7,60.0,461.5,"""Semi-automatic pistol, fed from a detachable magazine. Made in tactical variant. Uses .45 ACP rounds."""
17,IJ-70,8,0.76,100,.380,Semi-automatic,30.4,30.4,87.0,74.0,461.5,"""Semi-automatic pistol, fed from a detachable magazine. Produced in large quantities. Uses standard .380 ACP rounds."""
18,KA-101,18,3.1,300,5.56x45,"Full-automatic, Semi-automatic",96.7,96.7,87.9,54.0,612.2,"""Selective-fire assault rifle fed from a detachable magazine. Export version of modernized KA-74M with compatible attachments. Uses 5.56x45mm rounds."""
19,KA-74,18,3.1,250,5.45x39,"Full-automatic, Semi-automatic",80.5,89.4,70.0,54.0,612.2,"""Selective-fire assault rifle fed from a detachable magazine. Replacement of KA-M with compatible attachments. Uses 5.45x39mm rounds."""
20,KA-M,18,2.1,300,7.62x39,"Full-automatic, Semi-automatic",90.1,107.0,81.9,52.0,612.2,"""Selective-fire assault rifle fed from a detachable magazine. Modernized version of classic KA-47 with lot of attachments available. Uses 7.62x39mm rounds."""
21,KAS-74U,18,3.1,250,5.45x39,"Full-automatic, Semi-automatic",65.6,72.8,57.0,54.0,612.2,"""Selective-fire assault rifle fed from a detachable magazine. Shortened version of KA-74 with some compatible attachments. Uses 5.45x39mm rounds."""
22,KOLT 1911,8,1.1,200,.45,Semi-automatic,35.9,39.9,89.7,70.0,461.5,"""Semi-automatic pistol, fed from a detachable magazine. Almost a century-old design, it can still hold its own in a fight. Uses .45 ACP rounds."""
23,LAR,18,3.7,300,.308,"Full-automatic, Semi-automatic",122.9,122.9,81.9,50.0,612.2,"""Selective-fire battle rifle, fed from a detachable magazine. Open for customization with attachments. Uses .308 WIN rounds."""
24,LE-MAS,18,3.6,200,5.56x45,"Burst-fire, Full-automatic, Semi-automatic",107.5,107.5,97.7,60.0,923.1,"""A bullpup assault rifle, designed to be compact and sustain a high rate of fire. The F1 variant supports semi-auto, burst and full auto mode. It’s fed by a dedicated detachable magazine. Uses 5.56x45mm rounds."""
25,LONGHORN,8,2.1,200,.308,Bolt-action,109.2,109.2,72.8,38.0,60.0,"""Single shot break action hunting pistol. The powerful ammunition makes it most suited for big game. Uses .308 WIN rounds."""
26,M16-A2,27,2.9,200,5.56x45,"Burst-fire, Semi-automatic",107.5,107.5,97.7,56.0,923.1,"""Selective-fire assault rifle, fed from a standardized detachable magazine. Although it lacks support for custom optics, the long barrel and high rate of fire offer remarkable firepower. Uses 5.56x45mm rounds."""
27,M4-A1,18,2.3,200,5.56x45,"Full-automatic, Semi-automatic",96.7,96.7,87.9,53.0,923.1,"""Selective-fire assault rifle, fed from a standardized detachable magazine. Offers a lot of customization with attachments. Uses 5.56x45mm rounds."""
28,M70 TUNDRA,18,2.7,200,.308,Bolt-action,157.0,157.0,104.7,78.0,60.0,"""Five shot bolt-action hunting rifle, fed from an internal magazine. Reliability and high performance of a proven design. Uses .308 WIN rounds."""
29,MK II,8,1.3,120,.22,Semi-automatic,20.4,20.4,102.1,78.0,461.5,"""Semi-automatic, integrally-suppressed pistol, fed from a detachable magazine. Stealthy and lethal at short range. Uses .22 LR rounds."""
30,MLOCK-91,8,1,150,9x19,Semi-automatic,38.8,38.8,97.0,68.0,461.5,"""Semi-automatic pistol, fed from a detachable magazine. Affordable and compact, it’s very popular. Uses 9x19mm rounds."""
31,MOSIN 91/30,18,4,250,7.62x54 R,Bolt-action,147.7,161.5,98.5,72.0,60.0,"""Five shot bolt-action rifle, fed from internal magazine. Still usable today due to its sturdiness. Uses 7.62x54mmR rounds."""
32,P1,8,0.96,200,9x19,Bolt-action,34.9,34.9,87.3,74.0,461.5,"""An old semi-automatic pistol. After many years it’s still pretty capable of delivering bullets on target. Fed from a detachable magazine. Uses 9x19mm rounds."""
33,Pioneer,18,3,250,5.56x45,Bolt-action,123.6,123.6,112.4,80.0,30.0,"""The Pioneer is versatile, accurate and light-weight bolt-action rifle, used by the special police units. Uses 5.56x45mm rounds."""
34,R12,18,3.3,225,12,Semi-automatic,124.4,124.4,113.1,52.0,333.3,"""Seven-shot tactical semi-automatic shotgun fed from an internal magazine. Handy in intense close-quarters engagements. Uses all types of 12ga shotgun shells."""
35,RAK-37,18,1.6,150,.380,Full-automatic,32.7,32.7,93.5,67.0,652.2,"""A fully automatic submachine gun with the characteristics of a self-loading pistol. It is fed from a small detachable magazine and uses .380 ACP rounds."""
36,Repeater Carbine,18,2.7,250,.357,Bolt-action,80.9,112.0,124.4,76.0,60.0,"""Seven-shot lever-action carbine, fed from an internal magazine. Proven and reliable, with a dash of the Old West style. Uses .357 rounds."""
37,Revolver,8,1.4,200,.357,Bolt-action,58.2,80.6,89.6,66.0,461.5,"""Six shot double-action revolver. Compared to pistols, it’s relatively slow to load and requires frequent maintenance. On the plus side, it can deliver exceptional damage at short to medium ranges. Uses .357 rounds."""
38,Sawed-off BK-12,8,2.6,300,12,Bolt-action,89.6,89.6,81.4,15.0,60.0,"""Sawed-off old break-action shotgun, also known as Spartan. Very effective deterrent against wildlife and other threats. Chambered in 12ga."""
39,Sawed-off BK-18,18,3.2,200,7.62x39,Bolt-action,75.1,89.2,68.3,58.0,60.0,"""Sawed-off single shot break action hunting rifle, designed with simplicity, built to last. Uses 7.62x39mm rounds."""
40,Sawed-off BK-43,18,2.6,300,12,"Bolt-action, Double barrel",89.6,89.6,81.4,15.0,600.0,"""Sawed-off double-barreled break-action shotgun. Old and reliable design, capable of firing both barrels simultaneously. Uses both 12ga bucks and slugs."""
41,Sawed-off Blaze,27,2.8,250,.308,"Bolt-action, Double barrel",102.4,102.4,68.3,70.0,600.0,"""Sawed-off double-barreled break-action rifle loaded with two .308 WIN rounds."""
42,Sawed-off LE-MAS,18,3.6,200,5.56x45,"Burst-fire, Full-automatic, Semi-automatic",107.5,107.5,97.7,60.0,923.1,"""A bullpup assault rifle, designed to be compact and sustain a high rate of fire. The F1 variant supports semi-auto, burst and full auto modes. The handle has been sawed-off for some reason. It’s fed by a dedicated detachable magazine. Uses 5.56x45mm rounds."""
43,Sawed-off Mosin 91/30,18,4,250,7.62x54R,Bolt-action,108.6,118.7,72.4,72.0,60.0,"""Sawed-off five shot bolt-action rifle, fed from internal magazine. Still usable today due to its sturdiness. Uses 7.62x54mmR rounds."""
44,Sawed-off Revolver,8,1.4,180,.357,Bolt-action,51.8,71.7,79.6,66.0,461.5,"""Sawed-off six shot double-action revolver. Compared to pistols, it’s relatively slow to load and requires frequent maintenance. On the plus side, it can deliver exceptional damage at short to medium ranges. Uses .357 rounds."""
45,SG5-K,18,1.8,200,9x19,"Burst-fire, Full-automatic, Semi-automatic",40.7,40.7,101.8,52.0,923.1,"""Selective-fire submachine gun, fed from a detachable magazine. Very high rate of fire. Uses 9x19mm rounds."""
46,Signal pistol,8,0.4,150,Flare,Bolt-action,20.0,0.0,200.0,63.0,461.5,"""Simple breech loaded signal pistol. Launching flares at long distances, it can be a handy tool for communication, orientation, or just illumination. Uses flare cartridges."""
47,SK 59/66,18,3.9,300,7.62x39,Semi-automatic,110.2,130.8,100.1,54.0,500.0,"""A ten-shot semi-automatic rifle, fed from an internal magazine. Older model, but still reliable. Uses 7.62x39mm rounds."""
48,Sporter 22,18,2.3,200,.22,Semi-automatic,27.6,27.6,138.2,83.0,600.0,"""Semi-automatic rifle, fed from a detachable magazine. Great for recreational activities, like target shooting, plinking, and even small-game hunting. Uses .22 LR rounds."""
49,SSG 82,18,4.5,250,5.45x39,Bolt-action,115.0,127.8,100.0,68.0,60.0,"""A bolt-action sniper rifle fed from a detachable magazine. Designed to be used by law enforcement in urban environments. Uses 5.45x39mm rounds."""
50,SVAL,18,2.6,250,9x39,"Full-automatic, Semi-automatic",75.0,83.3,100.0,74.0,923.1,"""A derivative of VSS, outfitted to support universal attachments. Uses 9x39mm rounds."""
51,USG-45,18,2.5,250,.45,"Full-automatic, Semi-automatic",37.7,41.8,94.1,62.0,612.2,"""Selective-fire submachine gun fed from a detachable magazine. High caliber makes up for slower fire rate. Uses .45 ACP rounds."""
52,Vaiga,18,3.6,250,12,"Full-automatic, Semi-automatic",99.5,99.5,90.5,13.0,333.3,"""Selective-fire shotgun fed from a detachable magazine. Similar in design to the KA assault rifles, it can mount most compatible scopes. Uses both 12ga bucks and slugs."""
53,VIKHR,18,2.6,250,9x39,"Full-automatic, Semi-automatic",75.0,83.3,100.0,74.0,923.1,"""A compact firearm heavily influenced by the SVAL and VSS. It can carry side-mounted optics but lacks the integral suppressor. Uses 9x39mm rounds."""
54,VS-89,18,5.8,250,7.62x54R,Bolt-action,166.5,182.0,111.0,34.0,60.0,"""Bolt-action sniper rifle of the highest precision. With the possibility of attaching scopes, it’s perfect for engagement in long-range combat. Uses 7.62x54mmR rounds."""
55,VSD,18,3.7,250,7.62x54R,Semi-automatic,144.8,158.3,96.5,52.0,500.0,"""Semi-automatic marksmen rifle fed from a detachable magazine. Compatible with KA scopes. Uses 7.62x54mmR rounds."""
56,VSS,18,2.6,250,9x39,"Full-automatic, Semi-automatic",75.0,83.3,100.0,74.0,923.1,"""Selective-fire integrally suppressed marksman rifle, fed from a detachable magazine. Compatible with KA scopes. Uses 9x39mm rounds."""